Index_df1	Score_df1	ncbi_gene_id_df1	claim_name	Index_df2	Score_df2	ncbi_gene_id_df2	score_ratio
4384	0.00016757436112274822	726	CAPN5	4384	0.00017663637643437456	726	0.9486967775576333
3544	0.00016757436112274822	733	C8G	3544	0.00017663637643437456	733	0.9486967775576333
4437	0.00016757436112274822	714	C1QC	4437	0.00017663637643437456	714	0.9486967775576333
3543	0.00016757436112274822	734	OSGIN2	3543	0.00017663637643437456	734	0.9486967775576333
4105	0.00016757436112274822	729	C6	4105	0.00017663637643437456	729	0.9486967775576333
3542	0.00016757436112274822	717	C2	3542	0.00017663637643437456	717	0.9486967775576333
4190	0.00016757436112274822	715	C1R	4190	0.00017663637643437456	715	0.9486967775576333
4191	0.00016757436112274822	2705	GJB1	4191	0.00017663637643437456	2705	0.9486967775576333
4207	0.00016757436112274822	720	C4A	4207	0.00017663637643437456	720	0.9486967775576333
2908	0.00016757436112274822	731	C8A	2908	0.00017663637643437456	731	0.9486967775576333
2038	0.00016757436112274822	6262	RYR2	2038	0.00017667086087145382	6262	0.9485116011557546
2242	0.00016757436112274822	501	ALDH7A1	2242	0.00017669906769840284	501	0.9483601883444623
579	0.00016757436112274822	1944	EFNA3	579	0.00017670683661140564	1944	0.9483184937052517
1556	0.00016757436112274822	2771	GNAI2	1556	0.00017672017932260118	2771	0.9482468938470385
164	0.00016757436112274822	7301	TYRO3	164	0.00017672315926555956	7301	0.9482309043091316
1317	0.00016757436112274822	2350	FOLR2	1317	0.0001767434278063745	2350	0.9481221633108126
3674	0.00016757436112274822	154807	VKORC1L1	3674	0.00017674668163480294	154807	0.9481047088000966
924	0.00016757436112274822	3702	ITK	924	0.00017680108783713769	3702	0.9478129528089286
3455	0.00016757436112274822	6137	RPL13	3455	0.00017681159373869273	6137	0.9477566350677429
3361	0.00016757436112274822	6232	RPS27	3361	0.00017681404069618892	6232	0.9477435189136546
2173	0.00016757436112274822	2911	GRM1	2173	0.00017682751250437748	2911	0.9476713139794907
2765	0.00016757436112274822	5587	PRKD1	2765	0.00017683429365628522	5587	0.9476349731600385
2629	0.00016757436112274822	147700	KLC3	2629	0.000176868774852052	147700	0.9474502283567102
2002	0.00016757436112274822	306	ANXA3	2002	0.0001768821677383507	306	0.9473784908076723
2667	0.00016757436112274822	388	RHOB	2667	0.0001769033967972841	388	0.9472648019007451
2350	0.00016757436112274822	535	ATP6V0A1	2350	0.0001769091166527672	535	0.9472341747749439
4152	0.00016757436112274822	10849	POLR1G	4152	0.00017690918170130997	10849	0.9472338264820959
4057	0.00016757436112274822	170541	PSMD10P1	4057	0.00017691255741203077	170541	0.9472157520874348
3468	0.00016757436112274822	338091	PSMD10P3	3468	0.00017691255741203077	338091	0.9472157520874348
3466	0.00016757436112274822	29893	PSMC3IP	3466	0.00017691255741203077	29893	0.9472157520874348
3469	0.00016757436112274822	9491	PSMF1	3469	0.00017691255741203077	9491	0.9472157520874348
3467	0.00016757436112274822	5715	PSMD9	3467	0.00017691255741203077	5715	0.9472157520874348
3784	0.00016757436112274822	280644	PSMD10P2	3784	0.00017691255741203077	280644	0.9472157520874348
3465	0.00016757436112274822	54035	PSMD4P1	3465	0.00017691255741203077	54035	0.9472157520874348
3952	0.00016757436112274822	23198	PSME4	3952	0.00017691255741203077	23198	0.9472157520874348
3785	0.00016757436112274822	151645	PSMC1P1	3785	0.00017691255741203077	151645	0.9472157520874348
3060	0.00016757436112274822	5716	PSMD10	3060	0.00017691255741203077	5716	0.9472157520874348
3786	0.00016757436112274822	5721	PSME2	3786	0.00017691255741203077	5721	0.9472157520874348
3951	0.00016757436112274822	266971	PIPSL	3951	0.00017691255741203077	266971	0.9472157520874348
3246	0.00016757436112274822	10197	PSME3	3246	0.00017691255741203077	10197	0.9472157520874348
2011	0.00016757436112274822	5720	PSME1	2011	0.00017691255741203077	5720	0.9472157520874348
2017	0.00016757436112274822	338099	PSME2P2	2017	0.00017691255741203077	338099	0.9472157520874348
2019	0.00016757436112274822	5711	PSMD5	2019	0.00017691255741203077	5711	0.9472157520874348
2602	0.00016757436112274822	4158	MC2R	2602	0.00017692909048212026	4158	0.9471272398796545
3334	0.00016757436112274822	3763	KCNJ6	3334	0.00017693005673925132	3763	0.9471220673924784
2788	0.00016757436112274822	5606	MAP2K3	2788	0.0001769405871470981	5606	0.9470657005531278
1347	0.00016757436112274822	344	APOC2	1347	0.00017694060502150406	344	0.9470656048812678
1671	0.00016757436112274822	23408	SIRT5	1671	0.00017694365808620775	23408	0.9470492637894105
1998	0.00016757436112274822	7006	TEC	1998	0.00017695798708384776	7006	0.9469725774137943
3085	0.00016757436112274822	3875	KRT18	3085	0.0001769612562415423	3875	0.9469550831737908
4104	0.00016757436112274822	26584	DUX1	4104	0.00017699283621981825	26584	0.9467861225446851
1916	0.00016757436112274822	719	C3AR1	1916	0.00017699525873677693	719	0.9467731639747523
945	0.00016757436112274822	2152	F3	945	0.00017700016962668072	2152	0.9467468956452815
1546	0.00016757436112274822	6354	CCL7	1546	0.00017700549080250746	6354	0.9467184343434749
2662	0.00016757436112274822	1382	CRABP2	2662	0.0001770074154651995	1382	0.9467081403473412
678	0.00016757436112274822	2983	GUCY1B1	678	0.00017700861098407264	2983	0.9467017462660429
1323	0.00016757436112274822	212	ALAS2	1323	0.00017703304928122808	212	0.9465710600541364
2906	0.00016757436112274822	823	CAPN1	2906	0.0001770341172741701	823	0.9465653496790583
2451	0.00016757436112274822	23632	CA14	2451	0.00017705210392786124	23632	0.9464691884769996
943	0.00016757436112274822	1013	CDH15	943	0.00017705258902977493	1013	0.946466595269992
2341	0.00016757436112274822	538	ATP7A	2341	0.00017706111760809628	538	0.9464210064100811
741	0.00016757436112274822	2224	FDPS	741	0.00017706201236284563	2224	0.9464162238218846
1550	0.00016757436112274822	831	CAST	1550	0.00017707178223362618	831	0.9463640056531019
1480	0.00016757436112274822	8972	MGAM	1480	0.0001770726233346971	8972	0.9463595103914196
2074	0.00016757436112274822	204	AK2	2074	0.00017707426958059541	204	0.9463507121596607
2950	0.00016757436112274822	116369	SLC26A8	2950	0.00017707426958059541	116369	0.9463507121596607
1012	0.00016757436112274822	205	AK4	1012	0.00017707426958059541	205	0.9463507121596607
1004	0.00016757436112274822	170679	PSORS1C1	1004	0.00017708315436859462	170679	0.9463032309326608
3170	0.00016757436112274822	8424	BBOX1	3170	0.0001771213862950846	8424	0.946098969909647
1681	0.00016757436112274822	1147	CHUK	1681	0.00017715803469929854	1147	0.9459032519026456
1534	0.00016757436112274822	84446	BRSK1	1534	0.0001771658650044934	84446	0.9458614452535655
382	0.00016757436112274822	3324	HSP90AA2P	382	0.00017716909332788472	3324	0.9458442100430031
1504	0.00016757436112274822	2010	EMD	1504	0.00017720787998802624	2010	0.9456371868681632
2851	0.00016757436112274822	353189	SLCO4C1	2851	0.00017721502320770352	353189	0.9455990699295509
2309	0.00016757436112274822	70	ACTC1	2309	0.00017721517345627074	70	0.9455982682210817
2433	0.00016757436112274822	4772	NFATC1	2433	0.00017725819589698986	4772	0.9453687615106429
2517	0.00016757436112274822	2737	GLI3	2517	0.00017728307129449855	2737	0.9452361125015573
4099	0.00016757436112274822	3768	KCNJ12	4099	0.00017730951049849456	3768	0.9450951652374621
915	0.00016757436112274822	4741	NEFM	915	0.0001773332521384671	4741	0.9449686344888163
913	0.00016757436112274822	54541	DDIT4	913	0.0001773332521384671	54541	0.9449686344888163
912	0.00016757436112274822	89848	FCHSD1	912	0.0001773332521384671	89848	0.9449686344888163
2883	0.00016757436112274822	26524	LATS2	2883	0.00017733692148314917	26524	0.9449490817887656
2616	0.00016757436112274822	4689	NCF4	2616	0.00017736145457803896	4689	0.9448183739890088
1765	0.00016757436112274822	8824	CES2	1765	0.0001773661020594708	8824	0.9447936171397654
675	0.00016757436112274822	7276	TTR	675	0.00017738045992971447	7276	0.944717141838217
1981	0.00016757436112274822	327	APEH	1981	0.0001773827516343797	327	0.9447049365214016
177	0.00016757436112274822	5566	PRKACA	177	0.00017739110451587902	5566	0.9446604528455819
1944	0.00016757436112274822	120	ADD3	1944	0.0001774005672054077	120	0.9446100638940914
699	0.00016757436112274822	4987	OPRL1	699	0.00017740494177503557	4987	0.9445867710677792
565	0.00016757436112274822	58	ACTA1	565	0.00017742617494156292	58	0.9444737293014432
1191	0.00016757436112274822	917	CD3G	1191	0.00017743363447935483	917	0.9444340224132997
2494	0.00016757436112274822	1011	CDH12P2	2494	0.00017743726242525412	1011	0.9444147121765888
878	0.00016757436112274822	6717	SRI	878	0.0001774445026593501	6717	0.9443761774037592
441	0.00016757436112274822	38	ACAT1	441	0.00017746990318520418	38	0.944241012786663
1941	0.00016757436112274822	313	AOAH	1941	0.0001774790189273746	313	0.9441925143350076
869	0.00016757436112274822	5460	POU5F1	869	0.00017747998646052733	5460	0.9441873670641608
3820	0.00016757436112274822	6339	SCNN1D	3820	0.0001774859707260355	6339	0.9441555320528027
224	0.00016757436112274822	4582	MUC1	224	0.00017750643463885666	4582	0.9440466846381338
1258	0.00016757436112274822	7296	TXNRD1	1258	0.00017752306172759568	7296	0.9439582637431442
3629	0.00016757436112274822	1326	MAP3K8	3629	0.00017754388970639136	1326	0.9438475263771117
2037	0.00016757436112274822	2060	EPS15	2037	0.00017754713689477737	2060	0.9438302641966033
2571	0.00016757436112274822	3567	IL5	2571	0.00017756789514420881	3567	0.943719927448909
3793	0.00016757436112274822	5251	PHEX	3793	0.00017759963777951956	5251	0.9435512550469434
872	0.00016757436112274822	1457	CSNK2A1	872	0.0001776491535710297	1457	0.9432882609021086
1204	0.00016757436112274822	2893	GRIA4	1204	0.00017764948050026533	2893	0.9432865249639609
1955	0.00016757436112274822	3764	KCNJ8	1955	0.00017765098449727424	3764	0.9432785390802007
2142	0.00016757436112274822	387	RHOA	2142	0.00017765311645308535	387	0.9432672191089948
3581	0.00016757436112274822	666	BOK	3581	0.00017765428937267504	666	0.9432609914147269
2081	0.00016757436112274822	942	CD86	2081	0.0001776719207784696	942	0.9431673862055472
737	0.00016757436112274822	5588	PRKCQ	737	0.00017768072808812217	5588	0.9431206351182801
2365	0.00016757436112274822	544	ALDH7A1P4	2365	0.0001776894463168025	544	0.9430743614563349
3870	0.00016757436112274822	3073	HEXA	3870	0.0001776957798807771	3073	0.9430407477047585
3056	0.00016757436112274822	10019	SH2B3	3056	0.00017769912282993095	10019	0.943023006833451
2172	0.00016757436112274822	2885	GRB2	2172	0.00017771294294433268	2885	0.9429496712304163
1029	0.00016757436112274822	784	CACNB3	1029	0.00017773199022822202	784	0.9428486166591022
2041	0.00016757436112274822	914	CD2	2041	0.0001777356629218176	914	0.9428291338270185
1443	0.00016757436112274822	308	ANXA5	1443	0.00017773645034234844	308	0.9428249568390366
946	0.00016757436112274822	846	CASR	946	0.00017774103249544858	846	0.9428006508685005
2277	0.00016757436112274822	55	ACP3	2277	0.00017774942122628982	55	0.9427561562038062
2849	0.00016757436112274822	935	CD24P1	2849	0.00017775668233141665	935	0.9427176459690888
1505	0.00016757436112274822	2046	EPHA8	1505	0.00017784188036239356	2046	0.9422660218238644
834	0.00016757436112274822	2729	GCLC	834	0.00017786580560593535	2729	0.9421392748981331
2024	0.00016757436112274822	4282	MIF	2024	0.00017788708491451617	4282	0.9420265737857038
1489	0.00016757436112274822	220	ALDH1A3	1489	0.00017788910290358415	220	0.9420158873563688
129	0.00016757436112274822	582	BBS1	129	0.00017792586614080966	582	0.9418212470025616
2817	0.00016757436112274822	10928	RALBP1	2817	0.00017793486505776932	10928	0.9417736151278874
2755	0.00016757436112274822	29940	DSE	2755	0.00017794229990212944	29940	0.9417342656294556
1741	0.00016757436112274822	7259	TSPYL1	1741	0.00017794229990212944	7259	0.9417342656294556
1775	0.00016757436112274822	874	CBR3	1775	0.000177967573986591	874	0.9416005251348437
475	0.00016757436112274822	245	ALOX12P2	475	0.00017798986710111184	245	0.9414825902844974
1342	0.00016757436112274822	2609	GAPDHP67	1342	0.00017799975346366077	2609	0.9414302989861111
2400	0.00016757436112274822	4140	MARK3	2400	0.00017800443184867086	4140	0.9414055559313844
3692	0.00016757436112274822	5631	PRPS1	3692	0.0001780063712894836	5631	0.9413952989931452
1139	0.00016757436112274822	5140	PDE3B	1139	0.00017800886446658974	5140	0.9413821138901768
240	0.00016757436112274822	23284	ADGRL3	240	0.00017802556279220526	23284	0.9412938147447067
1184	0.00016757436112274822	1969	EPHA2	1184	0.00017804313920752898	1969	0.9412008902371787
1367	0.00016757436112274822	1398	CRK	1367	0.00017806577209260031	1398	0.9410812597695856
2705	0.00016757436112274822	353	APRT	2705	0.0001780663191821544	353	0.9410783683989484
2976	0.00016757436112274822	8115	TCL1A	2976	0.00017808958497605008	8115	0.9409554250198517
1792	0.00016757436112274822	4751	NEK2	1792	0.00017809878260184204	4751	0.9409068308870913
542	0.00016757436112274822	1810	DR1	542	0.0001781016298589011	1810	0.9408917888932685
838	0.00016757436112274822	2872	MKNK2	838	0.00017813550116582756	2872	0.9407128844393128
3690	0.00016757436112274822	5499	PPP1CA	3690	0.00017814654071038696	5499	0.9406545894998548
3611	0.00016757436112274822	57404	CYP20A1	3611	0.0001781502321915671	57404	0.9406350980365463
383	0.00016757436112274822	5582	PRKCG	383	0.00017816538720735568	5582	0.9405550862004345
2399	0.00016757436112274822	9986	RCE1	2399	0.0001781733189092723	9986	0.9405132157193458
1350	0.00016757436112274822	2977	GUCY1A2	1350	0.00017817453739240482	2977	0.9405067838267419
1535	0.00016757436112274822	2011	MARK2	1535	0.00017819281026746074	2011	0.9404103390660116
2886	0.00016757436112274822	5305	PIP4K2A	2886	0.00017820942502389932	5305	0.9403226630705708
3013	0.00016757436112274822	1476	CSTB	3013	0.0001782195824917047	1476	0.9402690702103291
1040	0.00016757436112274822	5732	PTGER2	1040	0.00017822443624877017	5732	0.9402434629606217
1912	0.00016757436112274822	684	BST2	1912	0.00017822681159201218	684	0.9402309317318148
3972	0.00016757436112274822	3557	IL1RN	3972	0.00017822850521896524	3557	0.9402219971315603
1138	0.00016757436112274822	22933	SIRT2	1138	0.00017823054802830154	22933	0.9402112206721084
3788	0.00016757436112274822	1325	CORT	3788	0.00017824452250995602	1325	0.9401375075264273
2727	0.00016757436112274822	2068	ERCC2	2727	0.0001782706360689426	2068	0.9399997936729311
2326	0.00016757436112274822	64106	NPFFR1	2326	0.00017828012864818798	64106	0.9399497431002748
1593	0.00016757436112274822	6095	RORA	1593	0.00017830302672271618	6095	0.939829032646471
124	0.00016757436112274822	7852	CXCR4	124	0.00017830799174497632	7852	0.9398028629160953
951	0.00016757436112274822	489	ATP2A3	951	0.00017830858596386124	489	0.939799730993949
662	0.00016757436112274822	785	CACNB4	662	0.0001783384739579695	785	0.9396422286435054
1424	0.00016757436112274822	2197	FAU	1424	0.00017837378118962718	2197	0.9394562362537002
1926	0.00016757436112274822	1843	DUSP1	1926	0.000178396449392119	1843	0.9393368628902271
962	0.00016757436112274822	1048	CEACAM5	962	0.00017843339161429186	1048	0.9391423858880802
2298	0.00016757436112274822	2230	FDX1	2298	0.00017844381839724442	2230	0.9390875101635684
1472	0.00016757436112274822	509	ATP5F1C	1472	0.0001784467647132841	509	0.939072004987006
4380	0.00016757436112274822	1041	CDSN	4380	0.00017845939936421168	1041	0.93900552013375
2600	0.00016757436112274822	3014	H2AX	2600	0.00017848003438583065	3014	0.9388969567346284
1341	0.00016757436112274822	1809	DPYSL3	1341	0.00017851707243829657	1809	0.9387021579164052
3014	0.00016757436112274822	2800	GOLGA1	3014	0.00017852189820775512	2800	0.9386767831010474
963	0.00016757436112274822	645	BLVRB	963	0.0001785347260671286	645	0.938609338441759
1542	0.00016757436112274822	2837	UTS2R	1542	0.00017854766086987164	2837	0.9385413413221866
1465	0.00016757436112274822	5395	PMS2	1465	0.00017855761016914837	5395	0.9384890454347161
845	0.00016757436112274822	3667	IRS1	845	0.00017858058924563694	3667	0.9383682842050112
779	0.00016757436112274822	1453	CSNK1D	779	0.00017859324576368453	1453	0.9383017840690541
469	0.00016757436112274822	381	ARF5	469	0.0001786141739346297	381	0.9381918435212095
3120	0.00016757436112274822	343450	KCNT2	3120	0.00017866046179858649	343450	0.937948774092299
1654	0.00016757436112274822	10188	TNK2	1654	0.00017871114526076201	10188	0.9376827666692873
288	0.00016757436112274822	782	CACNB1	288	0.00017871804404924726	782	0.9376465706874662
2942	0.00016757436112274822	4760	NEUROD1	2942	0.00017873229768323586	4760	0.9375717947728582
1988	0.00016757436112274822	8767	RIPK2	1988	0.00017874865536140314	8767	0.9374859955390312
1131	0.00016757436112274822	3055	HCK	1131	0.00017879897341529293	3055	0.9372221658875327
984	0.00016757436112274822	5244	ABCB4	984	0.00017879934942701398	5244	0.9372201949266722
1813	0.00016757436112274822	3654	IRAK1	1813	0.00017881574736404812	3654	0.9371342490412002
1772	0.00016757436112274822	6582	SLC22A2	1772	0.0001788381110975278	6582	0.9370170602582746
4369	0.00016757436112274822	7224	TRPC5	4369	0.00017889693888198686	7224	0.9367089351556327
1485	0.00016757436112274822	272	AMPD3	1485	0.00017889782514927597	272	0.93670429466049
1454	0.00016757436112274822	4771	NF2	1454	0.00017890225307212038	4771	0.936681110747076
808	0.00016757436112274822	231	AKR1B1	808	0.00017890818641990366	231	0.9366500464626333
672	0.00016757436112274822	51135	IRAK4	672	0.00017892546877810268	51135	0.9365595757112045
1373	0.00016757436112274822	801	CALM1	1373	0.00017892601799307596	801	0.9365567009334158
1327	0.00016757436112274822	1978	EIF4EBP1	1327	0.00017893767363239831	1978	0.9364956955180138
930	0.00016757436112274822	6934	TCF7L2	930	0.00017894320347053736	6934	0.9364667552201221
2893	0.00016757436112274822	5880	RAC2	2893	0.00017895076533003016	5880	0.9364271832741202
2123	0.00016757436112274822	51284	TLR7	2123	0.00017898324406946084	51284	0.9362572568955952
604	0.00016757436112274822	219	ALDH1B1	604	0.000178987332778352	219	0.9362358694414595
1470	0.00016757436112274822	259292	TAS2R46	1470	0.00017899858782646332	259292	0.9361770009337128
2594	0.00016757436112274822	978	CDA	2594	0.00017903023585108562	978	0.9360115084813595
386	0.00016757436112274822	278	AMY1C	386	0.00017905483087516744	278	0.9358829376660431
4001	0.00016757436112274822	635	BHMT	4001	0.00017906707913005915	635	0.935818922924612
3592	0.00016757436112274822	23743	BHMT2	3592	0.00017906707913005915	23743	0.935818922924612
55	0.00016757436112274822	10298	PAK4	55	0.00017906920473546585	10298	0.9358078144720715
1814	0.00016757436112274822	3736	KCNA1	1814	0.00017907004225120308	3736	0.9358034376720117
1635	0.00016757436112274822	915	CD3D	1635	0.0001791004307834723	915	0.9356446569653493
57	0.00016757436112274822	427	ASAH1	57	0.0001791112061676379	427	0.9355883683006867
3648	0.00016757436112274822	10535	RNASEH2A	3648	0.00017913554498221796	10535	0.9354612516426186
2040	0.00016757436112274822	686	BTD	2040	0.00017914340007327715	686	0.9354202334788961
1640	0.00016757436112274822	9254	CACNA2D2	1640	0.0001791544198260917	9254	0.9353626959659469
2077	0.00016757436112274822	89	ACTN3	2077	0.00017918324240126426	89	0.9352122379138612
2730	0.00016757436112274822	650	BMP2	2730	0.0001792052324640055	650	0.9350974791230305
933	0.00016757436112274822	40	ASIC2	933	0.00017923219521766395	40	0.9349568079509478
1237	0.00016757436112274822	329	BIRC2	1237	0.00017925534160076177	329	0.9348360814595446
2679	0.00016757436112274822	250	ALPP	2679	0.00017926087374779361	250	0.9348072316020983
977	0.00016757436112274822	79068	FTO	977	0.00017931467430467256	79068	0.9345267573473857
2894	0.00016757436112274822	599	BCL2L2	2894	0.00017931541963206712	599	0.9345228729720506
2162	0.00016757436112274822	1645	AKR1C1	2162	0.00017932264003377933	1645	0.9344852445356701
843	0.00016757436112274822	3554	IL1R1	843	0.0001793339741794109	3554	0.9344261838256145
218	0.00016757436112274822	133	ADM	218	0.0001793448812788765	133	0.9343693554441321
1337	0.00016757436112274822	644	BLVRA	1337	0.00017945507572768348	644	0.9337956056313291
520	0.00016757436112274822	1021	CDK6	520	0.00017945783907185025	1021	0.9337812267741383
2257	0.00016757436112274822	2730	GCLM	2257	0.00017946640730731188	2730	0.9337366454090756
3462	0.00016757436112274822	6275	S100A4	3462	0.00017949535113854023	6275	0.9335860793041318
93	0.00016757436112274822	285	ANGPT2	93	0.00017951125457601398	285	0.9335033701287454
1697	0.00016757436112274822	3589	IL11	1697	0.0001795156148252054	3589	0.9334806962943899
2503	0.00016757436112274822	1353	COX11	2503	0.00017953508570548184	1353	0.9333794587518421
652	0.00016757436112274822	4321	MMP12	652	0.00017953955050209466	4321	0.9333562474347019
728	0.00016757436112274822	1845	DUSP3	728	0.00017954194413057195	1845	0.9333438040577287
3010	0.00016757436112274822	1647	GADD45A	3010	0.00017955920356414127	1647	0.9332540899964958
4350	0.00016757436112274822	1318	SLC31A2	4350	0.00017955952165705344	1318	0.9332524367201419
1444	0.00016757436112274822	5731	PTGER1	1444	0.00017959237868773418	5731	0.9330816950429602
1987	0.00016757436112274822	2976	GTF3C2	1987	0.00017963515962357682	2976	0.9328594773645547
4609	0.00016757436112274822	5037	PEBP1	4609	0.00017963957110100738	5037	0.93283656877874
773	0.00016757436112274822	2642	GCGR	773	0.0001796426418800373	2642	0.9328206230381085
1500	0.00016757436112274822	2918	GRM8	1500	0.00017969654468586466	2918	0.9325408088157301
1962	0.00016757436112274822	2916	GRM6	1962	0.00017969671839460343	2916	0.9325399073496978
2566	0.00016757436112274822	5717	PSMD11	2566	0.0001796975292848159	5717	0.9325356992368393
2561	0.00016757436112274822	5700	PSMC1	2561	0.0001796975292848159	5700	0.9325356992368393
2734	0.00016757436112274822	5702	PSMC3	2734	0.0001796975292848159	5702	0.9325356992368393
2564	0.00016757436112274822	9861	PSMD6	2564	0.0001796975292848159	9861	0.9325356992368393
2563	0.00016757436112274822	5708	PSMD2	2563	0.0001796975292848159	5708	0.9325356992368393
2384	0.00016757436112274822	11047	ADRM1	2384	0.0001796975292848159	11047	0.9325356992368393
2562	0.00016757436112274822	5719	PSMD13	2562	0.0001796975292848159	5719	0.9325356992368393
2382	0.00016757436112274822	7979	SEM1	2382	0.0001796975292848159	7979	0.9325356992368393
2014	0.00016757436112274822	5714	PSMD8	2014	0.0001796975292848159	5714	0.9325356992368393
1554	0.00016757436112274822	5704	PSMC4	1554	0.0001796975292848159	5704	0.9325356992368393
1438	0.00016757436112274822	5707	PSMD1	1438	0.0001796975292848159	5707	0.9325356992368393
2381	0.00016757436112274822	5706	PSMC6	2381	0.0001796975292848159	5706	0.9325356992368393
1435	0.00016757436112274822	5718	PSMD12	1435	0.0001796975292848159	5718	0.9325356992368393
2919	0.00016757436112274822	5705	PSMC5	2919	0.0001796975292848159	5705	0.9325356992368393
2897	0.00016757436112274822	5709	PSMD3	2897	0.0001796975292848159	5709	0.9325356992368393
1932	0.00016757436112274822	622	BDH1	1932	0.00017971486844730857	622	0.9324457267812547
3445	0.00016757436112274822	5150	PDE7A	3445	0.0001797265140111587	5150	0.9323853080038264
1911	0.00016757436112274822	36	ACADSB	1911	0.00017973270311809393	36	0.9323532012571077
1555	0.00016757436112274822	312	ANXA13	1555	0.00017976555826175813	312	0.9321827982128912
43	0.00016757436112274822	3570	IL6R	43	0.00017977963049238394	3570	0.9321098317078097
2044	0.00016757436112274822	2677	GGCX	2044	0.00017977966343093034	2677	0.9321096609301903
1075	0.00016757436112274822	114814	GNRHR2	1075	0.00017978041186360612	114814	0.932105780522306
942	0.00016757436112274822	3117	HLA-DQA1	942	0.0001797842907044045	3117	0.9320856703674324
1360	0.00016757436112274822	2619	GAS1	1360	0.0001797906477647144	2619	0.932052713565206
1820	0.00016757436112274822	716	C1S	1820	0.0001798220225986383	716	0.9318900916645411
1893	0.00016757436112274822	6046	BRD2	1893	0.00017982637891173782	6046	0.9318675165282446
596	0.00016757436112274822	1909	EDNRA	596	0.00017984021870198438	1909	0.9317958036986038
3305	0.00016757436112274822	4878	NPPA	3305	0.00017985111987829826	4878	0.9317393254828912
1655	0.00016757436112274822	4486	MST1R	1655	0.00017988152336491367	4486	0.931581843360317
1318	0.00016757436112274822	59	ACTA2	1318	0.00017992239329535324	59	0.9313702316512932
756	0.00016757436112274822	5586	PKN2	756	0.00017994820395743767	5586	0.9312366416415239
2630	0.00016757436112274822	10057	ABCC5	2630	0.00017995992288642957	10057	0.9311759998280411
1220	0.00016757436112274822	947	CD34	1220	0.0001800192131142359	947	0.9308693123572844
2450	0.00016757436112274822	2330	FMO5	2450	0.00018005706292509663	2330	0.9306736342381571
1430	0.00016757436112274822	5695	PSMB7	1430	0.00018006318495231543	5695	0.9306419919603526
2567	0.00016757436112274822	5699	PSMB10	2567	0.00018006318495231543	5699	0.9306419919603526
2383	0.00016757436112274822	5691	PSMB3	2383	0.00018006318495231543	5691	0.9306419919603526
1614	0.00016757436112274822	122706	PSMB11	1614	0.00018006318495231543	122706	0.9306419919603526
627	0.00016757436112274822	5687	PSMA6	627	0.00018006318495231543	5687	0.9306419919603526
1612	0.00016757436112274822	5698	PSMB9	1612	0.00018006318495231543	5698	0.9306419919603526
628	0.00016757436112274822	5686	PSMA5	628	0.00018006318495231543	5686	0.9306419919603526
2013	0.00016757436112274822	5694	PSMB6	2013	0.00018006318495231543	5694	0.9306419919603526
1613	0.00016757436112274822	5682	PSMA1	1613	0.00018006318495231543	5682	0.9306419919603526
2565	0.00016757436112274822	143471	PSMA8	2565	0.00018006318495231543	143471	0.9306419919603526
2016	0.00016757436112274822	5692	PSMB4	2016	0.00018006318495231543	5692	0.9306419919603526
2529	0.00016757436112274822	5684	PSMA3	2529	0.00018006318495231543	5684	0.9306419919603526
174	0.00016757436112274822	5683	PSMA2	174	0.00018006318495231543	5683	0.9306419919603526
2560	0.00016757436112274822	5688	PSMA7	2560	0.00018006318495231543	5688	0.9306419919603526
1786	0.00016757436112274822	5701	PSMC2	1786	0.00018006318495231543	5701	0.9306419919603526
1229	0.00016757436112274822	6356	CCL11	1229	0.00018007939470487199	6356	0.9305582207080495
1270	0.00016757436112274822	9149	DYRK1B	1270	0.00018009701262143482	9149	0.9304671892308991
765	0.00016757436112274822	1452	CSNK1A1	765	0.00018010438019234993	1452	0.9304291263975937
1375	0.00016757436112274822	1515	CTSV	1375	0.00018014519592931416	1515	0.9302183178312536
2792	0.00016757436112274822	56616	DIABLO	2792	0.0001801453147563274	56616	0.9302177042429151
1076	0.00016757436112274822	2057	EPOR	1076	0.0001802028500647499	2057	0.9299207035989495
1616	0.00016757436112274822	5170	PDPK1	1616	0.0001802107491554276	5170	0.9298799428341492
424	0.00016757436112274822	5579	PRKCB	424	0.0001802245439452029	5579	0.9298087677430831
1156	0.00016757436112274822	3777	KCNK3	1156	0.00018024702826877808	3777	0.9296927818020233
1615	0.00016757436112274822	5713	PSMD7	1615	0.00018026579186990776	5713	0.929596011447815
1357	0.00016757436112274822	2616	GAPDHP1	1357	0.00018030033149780625	2616	0.929417931351874
2156	0.00016757436112274822	7351	UCP2	2156	0.0001803061645485304	7351	0.929387863927662
809	0.00016757436112274822	186	AGTR2	809	0.00018031063011066697	186	0.9293648467641549
2865	0.00016757436112274822	1299	COL9A3	2865	0.00018031871301454796	1299	0.9293231873789409
2731	0.00016757436112274822	100379251	NPPA-AS1	2731	0.00018032152678096468	100379251	0.9293086860688554
1665	0.00016757436112274822	5564	PRKAB1	1665	0.00018039160594914548	5564	0.9289476649483869
1778	0.00016757436112274822	9153	SLC28A2	1778	0.00018041706161811015	9153	0.9288165965004676
2941	0.00016757436112274822	4025	LPO	2941	0.0001804190730024984	4025	0.9288062416794908
831	0.00016757436112274822	2067	ERCC1	831	0.00018042050033457318	2067	0.9287988937620559
2095	0.00016757436112274822	1241	LTB4R	2095	0.00018043288561668013	1241	0.9287351391073513
